Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2017-01-09,870.32373046875,569.1998901367188,196.96383666992188,518.5625610351562,1001.2182006835938
2017-01-10,883.2335815429688,578.31982421875,199.44737243652344,524.4088134765625,1006.28173828125
2017-01-11,893.8006591796875,587.6778564453125,198.32579040527344,522.5803833007812,1010.2147216796875
2017-01-12,892.748779296875,588.1541137695312,196.00241088867188,521.2571411132812,1018.8853149414062
2017-01-13,892.4618530273438,586.9635620117188,200.00820922851562,524.6734619140625,977.5752563476562
2017-01-16,894.37451171875,594.1785278320312,199.3272247314453,517.8648681640625,981.5957641601562
2017-01-17,918.186279296875,589.8209838867188,201.85084533691406,501.0237121582031,990.3748779296875
2017-01-18,921.2462768554688,591.7734985351562,200.96958923339844,496.8374938964844,997.4808349609375
2017-01-19,920.6246948242188,588.7733764648438,203.61338806152344,497.390869140625,995.6986694335938
2017-01-20,924.9280395507812,588.7970581054688,204.61483764648438,493.58953857421875,993.2434692382812
2017-01-23,922.537353515625,592.7498779296875,208.01976013183594,488.825927734375,1005.3816528320312
2017-01-24,930.9048461914062,603.6557006835938,208.1799774169922,494.31134033203125,1010.4593505859375
2017-01-25,934.9691162109375,614.6329345703125,212.70648193359375,489.4995422363281,1025.5616455078125
2017-01-27,927.223388671875,615.2520751953125,206.21714782714844,493.25274658203125,1027.653564453125
2017-01-30,930.6658935546875,611.9422607421875,205.17564392089844,502.73187255859375,1016.801025390625
2017-01-31,928.275146484375,612.7518920898438,206.77798461914062,502.92437744140625,971.8646240234375
2017-02-01,947.6881103515625,621.8241577148438,216.07135009765625,505.0656433105469,944.88525390625
2017-02-02,945.7752685546875,618.4904174804688,219.7566680908203,502.1063537597656,962.210693359375
2017-02-03,942.8108520507812,624.3720703125,218.75521850585938,497.36676025390625,973.0630493164062
2017-02-06,949.1223754882812,625.8245849609375,221.759521484375,501.2161560058594,976.6371459960938
2017-02-07,955.6250610351562,622.5147094726562,221.99990844726562,496.0435485839844,978.3150634765625
2017-02-08,954.0950317382812,621.8003540039062,220.15721130371094,493.27679443359375,989.7998046875
2017-02-09,959.0199584960938,617.9904174804688,222.44053649902344,496.9336853027344,1010.0016479492188
2017-02-10,949.648193359375,620.8240966796875,218.9955291748047,495.6826477050781,1045.1533203125
2017-02-13,941.7109985351562,623.9672241210938,216.79238891601562,495.5382995605469,1052.257568359375
2017-02-14,937.9336547851562,624.3958129882812,216.95260620117188,505.1377258300781,1048.77099609375
2017-02-15,938.7943115234375,629.68212890625,219.0355987548828,505.8594970703125,1052.017578125
2017-02-16,927.5100708007812,632.3966674804688,213.62782287597656,513.654541015625,1066.8590087890625
2017-02-17,918.807861328125,655.8037719726562,214.82958984375,517.5039672851562,1049.489990234375
2017-02-20,933.1043701171875,671.0672607421875,213.14712524414062,517.4558715820312,1090.5906982421875
2017-02-21,948.166015625,674.1389770507812,210.8238067626953,523.6148681640625,1074.5296630859375
2017-02-22,975.7073974609375,666.32861328125,211.06414794921875,581.0191650390625,1051.058837890625
2017-02-23,964.9011840820312,664.0189819335938,212.82667541503906,569.1099853515625,1081.69921875
2017-02-27,958.1593017578125,663.6856079101562,211.9854736328125,596.1279296875,1085.2081298828125
2017-02-28,979.4368896484375,662.0187377929688,210.06268310546875,595.7189331054688,1074.9217529296875
2017-03-01,987.6132202148438,662.7568969726562,215.10995483398438,594.0108642578125,1080.71875
2017-03-02,983.7880249023438,657.2562866210938,212.10562133789062,595.0934448242188,1090.2637939453125
2017-03-03,969.395751953125,655.7799072265625,209.5419158935547,605.5830078125,1087.0384521484375
2017-03-06,984.4095458984375,657.56591796875,211.5848846435547,628.1021118164062,1077.6461181640625
2017-03-07,979.1978759765625,660.1613159179688,211.70506286621094,627.9095458984375,1089.545166015625
2017-03-08,977.8589477539062,663.0188598632812,211.62493896484375,621.2933959960938,1094.94970703125
2017-03-09,986.0352783203125,663.9712524414062,212.26585388183594,619.1521606445312,1098.239990234375
2017-03-10,985.2225341796875,666.781005859375,211.06414794921875,616.6982421875,1108.047119140625
2017-03-14,1024.5740966796875,671.8292236328125,213.98837280273438,620.4754638671875,1119.052001953125
2017-03-15,1017.5453491210938,674.638916015625,214.86959838867188,627.9095458984375,1088.8909912109375
2017-03-16,1040.0181884765625,674.9961547851562,215.06991577148438,624.3970336914062,1098.7410888671875
2017-03-17,1032.2720947265625,679.044189453125,225.32469177246094,625.8646240234375,1100.85546875
2017-03-20,1032.51123046875,683.9255981445312,225.8454132080078,616.289306640625,1080.914794921875
2017-03-21,1021.9918823242188,686.2354125976562,230.65237426757812,608.1093139648438,1083.835205078125
2017-03-22,1011.6162109375,681.44921875,224.2030792236328,606.1364135742188,1080.45703125
2017-03-23,1015.2022094726562,681.44921875,222.4005126953125,612.680419921875,1072.3504638671875
2017-03-24,1017.7365112304688,678.3299560546875,225.12437438964844,619.1521606445312,1057.9014892578125
2017-03-27,997.319580078125,671.4243774414062,225.60507202148438,601.9982299804688,1051.298828125
2017-03-28,1011.6162109375,676.3533935546875,224.7238311767578,599.4240112304688,1059.1005859375
2017-03-29,1021.4181518554688,680.3538818359375,226.88690185546875,604.6688232421875,1065.48583984375
2017-03-30,1023.3307495117188,698.2603759765625,226.52642822265625,611.4053344726562,1063.9166259765625
2017-03-31,1026.5823974609375,686.9973754882812,224.56356811523438,635.5842895507812,1059.906982421875
2017-04-03,1042.217529296875,682.5445556640625,225.56503295898438,661.4475708007812,1051.146240234375
2017-04-05,1035.2364501953125,682.1397094726562,223.48204040527344,680.8629150390625,1046.591552734375
